"PMID","Title","Authors","Journal","Year","Abstract","DOI","MeSH","Keywords","PublicationType"
"8900675","Urologic manifestations of postpolio syndrome.","Johnson VY; Hubbard D; Vordermark JS","Journal of wound, ostomy, and continence nursing : official publication of The Wound, Ostomy and Continence Nurses Society","1996","To determine the character and prevalence of bladder dysfunction among persons with a history of polio, we conducted a survey of randomly selected polio survivors. The survey solicited information on the acute episode of polio and the nature of late-onset neurologic symptoms that could be attributed to postpolio syndrome. There were 242 female and 88 male respondents to the study. Symptoms attributable to postpolio syndrome were present in 87.2% of female subjects and 73.9% of male subjects. Respondents with postpolio syndrome had a significantly greater prevalence of urologic symptoms than seen among respondents without postpolio syndrome, although no dominant pattern of voiding dysfunction was noted. The early onset of erectile dysfunction was more common among male subjects with postpolio syndrome than among male subjects without postpolio syndrome. Genuine stress incontinence was seen in 36.3% of the survey population. Sixteen women with postpolio syndrome underwent surgical repair for urinary incontinence, with a success rate of 60.5%. Bladder disorders are common among persons with PPS, but further clinical and urodynamic data are necessary to define the nature and magnitude of this dysfunction.","10.1016/s1071-5754(96)90094-7","Adult; Aged; Aged, 80 and over; Female; Humans; Male; Middle Aged; Postpoliomyelitis Syndrome; Prevalence; Severity of Illness Index; Surveys and Questionnaires; Urinary Bladder Diseases","","Journal Article"
"8711010","[Sexual side-effects of clomipramine--a psychopharmacologic personal experience].","Haberfellner EM","Psychiatrische Praxis","1996",NA,NA,"Clomipramine; Ejaculation; Herpes Zoster; Humans; Male; Neuralgia; Selective Serotonin Reuptake Inhibitors","","Journal Article"
"8732995","Molecular basis of androgen insensitivity.","Brinkmann A; Jenster G; Ris-Stalpers C; van der Korput H; Brüggenwirth H; Boehmer A; Trapman J","Steroids","1996","Male sexual differentiation and development proceed under direct control of androgens. Androgen action is mediated by the intracellular androgen receptor, which belongs to the superfamily of ligand-dependent transcription factors. In the X-linked androgen insensitivity syndrome, defects in the androgen receptor gene have prevented the normal development of both internal and external male structures in 46, XY individuals. The complete form of androgen insensitivity syndrome is characterized by 46, XY karyotype, external female phenotype, intra-abdominal testes, absence of uterus and ovaries, blindly ending vagina, and gynecomastia. There is also a group of disorders of androgen action that result from partial impairment of androgen receptor function. Clinical indications can be abnormal sexual development of individuals with a predominant male phenotype with severe hypospadias and micropenis or of individuals with a predominantly female phenotype with cliteromegaly, ambiguous genitalia, and gynecomastia. Complete or gross deletions of the androgen receptor gene have not been frequently found in persons with the complete androgen insensitivity syndrome, whereas point mutations at several different sites in exons 2-8 encoding the DNA- and androgen-binding domain have been reported in both partial and complete forms of androgen insensitivity, with a relatively high number of mutations in two clusters in exons 5 and 7. The number of mutations in exon 1 is extremely low, and no mutations have been reported in the hinge region, located between the DNA-binding domain and the ligand-binding domain. The X-linked condition of spinal and bulbar muscle atrophy (Kennedy's disease) is characterized by a progressive motor neuron degeneration associated with signs of androgen insensitivity and infertility. The molecular cause of spinal and bulbar muscle atrophy is an expanded length (> 40 residues) of one of the polyglutamine stretches in the N-terminal domain of the androgen receptor.","10.1016/0039-128x(96)00008-6","Amino Acid Sequence; Androgen-Insensitivity Syndrome; Female; Humans; Male; Molecular Sequence Data; Motor Neuron Disease; Muscular Atrophy, Spinal; Mutation; Receptors, Androgen; Syndrome","","Journal Article; Research Support, Non-U.S. Gov't; Review"
"8741352","[A case of Kennedy-Alter-Sung (KAS) syndrome presenting as hypersexuality and elevated serum CK: usefulness of genetic analysis].","Hokezu Y; Yanai S; Nagai M; Nagamatsu K; Yamamoto Y","Rinsho shinkeigaku = Clinical neurology","1996","We report a unique case of KAS syndrome presenting as hypersexuality and elevated serum creatine kinase (CK). None of the other members of the patient's family had KAS. The patient had engaged in sexual behavior 4 approximately 5 times a week since his marriage. He did not have gynecomastia or hepatomegaly. Neurological examination revealed facial twitching and tongue atrophy and fasciculations. Mild to moderate muscular atrophy and weakness were evident in the proximal portion of the upper and the distal portion of the lower extremities. Deep tendon reflexes were absent, as were sensory disturbance and sphincter dysfunction. Laboratory data showed mild elevation of transaminase (GOT 113 U/L, GPT 69 U/L) and extreme elevation of CK (4,600 U/L) in serum. Electromyography and muscle biopsy from the left biceps showed chronic neurogenic atrophy. Genetic analysis showed increased expansion of a CAG repeat (44 repeats) in exon 1 of the androgen receptor gene. We diagnosed KAS syndrome based on the genetic analysis. This case is important in illustrating the clinical varieties of KAS syndrome, as well as the importance of genetic analysis in KAS syndrome cases presenting with atypical manifestations and without a family history.",NA,"Creatine Kinase; Humans; Male; Middle Aged; Muscular Atrophy, Spinal; Mutation; Pedigree; Receptors, Androgen; Sexual Dysfunction, Physiological; Syndrome","","Case Reports; English Abstract; Journal Article"
"8742989","Clinical and hormonal aspects of male hypogonadism in myotonic dystrophy.","Mastrogiacomo I; Bonanni G; Menegazzo E; Santarossa C; Pagani E; Gennarelli M; Angelini C","Italian journal of neurological sciences","1996","In order to study male hypergonadotropic hypogonadism as completely as possible, and to evaluate its possible effects on muscle atrophy and sexuality, RIA or IRMA methods were used to measure the levels of luteinizing hormone (LH), follicle stimulating hormone (FSH), prolactin, total (T) and free (FT) testosterone, estradiol (E), dihydrotestosterone (DHT), sex hormone binding globulin (SHBG), androstenedione (A) and 17-OH-progesterone (17-OH-P) in 29 patients with myotonic dystrophy (MD). The mean hormonal levels +/-SD were: LH 8.0 +/- 4.4 mIU/ml, FSH 17.4 +/- 11.5 mIU/ml, A 200 +/- 130 ng/dl (all higher than in controls); T 406 +/- 290 ng/dl, FT 22.7 +/- 7.0 pg/ml, DHT 55.5 +/- 29.7 ng/ml (all lower than in controls). The low FT and DHT levels (never previously studied in MD) confirm the androgenic deficiency. The high androstenedione levels and low testosterone concentrations suggest defective enzyme 17-dehydrogenase. The duration of the disease correlated with both testosterone (r = -0.56) and FT levels (r = -0.59), showing that hypogonadism tends to worsen progressively. When the patients were divided into three groups on the basis of the severity of muscle involvement (A, B and C), LH and FSH levels were higher in group C (more severe disease) than in group A, respectively 9.3 +/- 4.7 and 20.6 +/- 12.3 mIU/ml versus 4.8 +/- 0.9 and 8.4 +/- 3.8, p < 0.03; T levels were lower in group C than in group A, 337.3 +/- 263.4 ng/dl versus 649.7 +/- 320.3 (p < 0.03); however, there was no significant difference in the FT levels of the three groups, which may imply that hypogonadism is unlikely to have a direct effect on muscle atrophy. About 25% of our patients were impotent; these subjects had higher LH and FSH (p < 0.001) and lower FT levels than the patients who were not impotent (p < 0.03). However, hypogonadism may not be the only cause of impotence as all of the impotent patients belonged to group C and had a very high (CTG)n triplet expansion. We hypothesise that hypogonadism and sexual impairment could be partially due to a muscle cell alteration: i.e. a dysfunction of both the testicular peritubular myoid cells and of the corpus cavernosum smooth muscle.","10.1007/BF01995710","Adult; Follicle Stimulating Hormone; Humans; Hypogonadism; Luteinizing Hormone; Male; Middle Aged; Myotonic Dystrophy; Testosterone","","Journal Article; Research Support, Non-U.S. Gov't"
"8689313","[The time factor in cauda equina syndrome].","Sulla I","Bratislavske lekarske listy","1996","Cauda equina syndrome is a rare but potentially catastrophic complication of lumbar disc disease. In spite of properly performed surgical decompression, the outcome is mostly unsatisfactory. One of the important factors influencing the recovery of motor function of the lower extremities, sensation, bladder and rectum control, sexual function, as well as working ability is thought to be the duration of cauda equina compression. The evaluation of data obtained in a group of 58 persons (21 women and 37 men) operated upon for discogenic cauda equina syndrome in the period of time from January 1, 1982 to December 31, 1991 did not confirm this opinion. (Tab. 7, Ref. 23.).",NA,"Adult; Cauda Equina; Female; Humans; Male; Middle Aged; Nerve Compression Syndromes; Prognosis; Time Factors","","English Abstract; Journal Article"
"9091984","[Pyramidal syndrome. Apropos of 4 cases treated by surgery and review of the literature].","Kouvalchouk JF; Bonnet JM; de Mondenard JP","Revue de chirurgie orthopedique et reparatrice de l'appareil moteur","1996","PURPOSE OF THE STUDY: The authors report 4 observations of Piriformis syndrome, defined as a truncked sciatalgy with sciatic nerve and branches located compression at the buttock passing through the subpiriformis canal. MATERIAL: 4 sportive patients, 26 to 41 years old have been treated surgically after an average of one year and a half of evolution and failure of conservative treatments. The surgical procedure consisted in section of the piriformis muscle and neurolysis of the sciatic nerve. METHODS: The follow-up ranged from one year and a half. The observations were confronted with 11 english language publications, representing 20 observations. RESULT: 2 excellent results. One fair. The result of the last patient is uninterpreted due to a post-operative deficiency of the inferior gluteus nerve. But the pre-operative symptomatology has completely disappeared. DISCUSSION: Symptomatology associated a trunked sciatalgy arising during effort and during a long time sitting position, without lumbar pain. Paresthesy and dyspareunia can sometimes added. The specifics clinical signs are pain induced by palpation at the sacrum lateral edge, perception of a tense piriformis (""sausage shaped mass""), pain reproduction by stretching the piriformis (Freiberg) or by its opposite tensing (Pace and Nagle, Beatty). The complementary exams first allow to eliminate all rachidian or discal aetiology. The diagnosis is based on CT, MRI and bone scan which can show modifications of the piriformis muscle and especially the electrommyogram which confirms the syndrome and specifies the compression level. The aetiology is changeable, mainly represented by modification of piriformis (hypertrophy, contracture or micro traumatisms due to sport or after-effects of direct traumatism) and by anatomical modifications of the sciatic nerve, passing completely or in part through the muscle. First, the treatment must be conservative by sport rest, correction of occupational diseases, local injections and especially stretchings. The results are more often favourable. In case of failure and diagnosis certitude, the surgical treatment is the neurolysis of the sciatic nerve and the muscle section at the musculo-tendinous junction. CONCLUSION: This syndrome must be known but, in spite of its proved authenticity now, must stay an exceptional diagnosis and be based on irrefutable criteria.",NA,"Adult; Athletic Injuries; Buttocks; Humans; Male; Muscle, Skeletal; Nerve Compression Syndromes; Sciatic Nerve; Sciatica","","Case Reports; English Abstract; Journal Article"
"8915200","Outcome after pelvic ring injuries.","Pohlemann T; Gänsslen A; Schellwald O; Culemann U; Tscherne H","Injury","1996","Open reduction and internal fixation of unstable pelvic ring fractures provides the best stability of fixation as well as the best late clinical results. Whereas several studies have supported this both in biomechanical studies and clinical trials, there is still controversy about the long-term outcome of these injuries. A series of 58 patients who had received surgical stabilization of Tile B- and C-type fractures between 1985 and 1990 were followed up for an average of 28 months. The follow-up included a detailed clinical and radiological examination, an evaluation of the patient's general social status and a detailed neurological and urological screening. The data were summarized in a new scoring system rating radiological, clinical and social results independently. Patients suffering B-type fractures showed 79% good and excellent results. Despite the fact that after C-type fractures 50% healed anatomically and 30% healed with a 5 mm or less residual posterior displacement, only 27% of the patients were rated good or excellent. Further studies must be conducted for closer evaluation of risk factors influencing the results after anatomical reconstruction of the pelvic ring.",NA,"Female; Follow-Up Studies; Fracture Fixation; Fracture Fixation, Internal; Fractures, Bone; Humans; Male; Postoperative Pain; Pelvic Bones; Peripheral Nervous System Diseases; Radiography; Sexual Dysfunction, Physiological; Treatment Outcome; Urination Disorders","","Journal Article"
"8654319","Nerve conduction changes in asymptomatic HIV-1 seropositive individuals in the absence of other risk factors for neuropathy.","Malessa R; Agelink M; Himmelmann M; Kloss T; Mertins L; Brockmeyer NH","Electromyography and clinical neurophysiology","1996","The major problem in determining the role of HIV-1 infection in the pathogenesis of peripheral neuropathy is the difficulty in separating possible effects of confounding factors such as other infections, malnutrition, neurotoxic medication, drug abuse and antiretroviral treatment. We therefore selected 28 neurologically asymptomatic HIV-seropositive homosexual men (category A, CDC 1993) without other recognized reasons for peripheral nerve disease and 20 age, sex and height matched healthy controls for a prospective nerve conduction study. Nine (32%) HIV-seropositive patients had single nerve conduction abnormalities and 2 (7%) had at least two abnormalities considered to be indicative of subclinical neuropathy. Even patients with normal CD4 cell counts showed significantly lower mean sural nerve conduction velocities and higher tibial distal motor latencies compared to controls (ANOVA; p < 0.05). There was an overall trend toward more frequent nerve conduction changes in subgroups with abnormal CD4 cell counts, lymphocyte responsiveness or beta 2-microglobulin levels. Using strict selection criteria subclinical nerve conduction changes can be found even in the absence of symptomatic HIV-disease or potential confounding factors suggesting that HIV-1 plays a direct role in the pathogenesis of associated peripheral nervous system disease.",NA,"Adult; Electric Stimulation; HIV Seropositivity; HIV-1; Homosexuality, Male; Humans; Male; Middle Aged; Motor Neurons; Peripheral Nervous System Diseases; Reaction Time; Reference Values; Risk Factors; Sural Nerve; Synaptic Transmission; Tibial Nerve","","Journal Article"
"7481637","[Epidemic of type B botulism: Sion, December 1993-January 1994].","Troillet N; Praz G","Schweizerische medizinische Wochenschrift","1995","12 cases of food-borne botulism were registered in Sion, Switzerland, between 31 December, 1993 and 12 January, 1994. A type B toxin was isolated from the serum of one patient and from the incriminated ham. Clinical data of 10 male patients aged 21 to 54 years and some epidemiologic data are reported. The clinical course was mild to moderate with predominant autonomic and gastro-intestinal symptoms and signs: blurred vision (10 patients of 10), dry mouth with dysphagia (9/10), asthenia (7/10), diarrhea and/or constipation (7/10), nausea and vomiting (6/10), abdominal cramps (5/10), impaired sexual function (5/10), dilated pupils (4/10). Some discomfort (mainly blurred vision, asthenia and impaired sexual function) persisted for several months in most patients. Neuromuscular involvement was never the reason for seeking medical assistance and had often disappeared at the time of the first visit. Two patients were hospitalized, one for transient ileus of unknown origin and the second (first suspected case) for monitoring and infusion of trivalent equine botulinum antitoxin. This treatment was administered on day eight after intoxication and had no effect on this patient's outcome when compared with others. No patient died. Epidemiology, diagnosis, treatment and prognosis of botulism are discussed.",NA,"Adult; Animals; Botulinum Toxins; Botulism; Disease Outbreaks; Female; Food Microbiology; Humans; Intestinal Obstruction; Male; Meat; Middle Aged; Prognosis; Swine; Switzerland","","Case Reports; English Abstract; Journal Article; Review"
"7626493","Androgen receptor mutations.","Brinkmann AO; Jenster G; Ris-Stalpers C; van der Korput JA; Brüggenwirth HT; Boehmer AL; Trapman J","The Journal of steroid biochemistry and molecular biology","1995","Male sexual differentiation and development proceed under direct control of androgens. Androgen action is mediated by the intracellular androgen receptor, which belongs to the superfamily of ligand-dependent transcription factors. At least three pathological situations are associated with abnormal androgen receptor structure and function: androgen insensitivity syndrome (AIS), spinal and bulbar muscular atrophy (SBMA) and prostate cancer. In the X-linked androgen insensitivity syndrome, defects in the androgen receptor gene have prevented the normal development of both internal and external male structures in 46,XY individuals. Complete or gross deletions of the androgen receptor gene have not been found frequently in persons with complete androgen insensitivity syndrome. Point mutations at several different sites in exons 2-8 encoding the DNA- and androgen-binding domain, have been reported for partial and complete forms of androgen insensitivity. A relatively high number of mutations were reported in two different clusters in exon 5 and in exon 7. The number of mutations in exon 1 is extremely low and no mutations have been reported in the hinge region, located between the DNA-binding domain and the ligand-binding domain and which is encoded by the first half of exon 4. Androgen receptor gene mutations in prostate cancer are very rare and are reported only in exons 4-8. The X-linked spinal and bulbar muscle atrophy (SBMA; Kennedy's disease) is associated with an expanded length (> 40 residues) of one of the polyglutamine stretches in the N-terminal domain of the androgen receptor.","10.1016/0960-0760(95)00090-m","Amino Acid Sequence; Androgens; Binding Sites; DNA-Binding Proteins; Humans; Male; Molecular Sequence Data; Motor Neuron Disease; Point Mutation; Prostatic Neoplasms; Receptors, Androgen; Syndrome","","Journal Article; Research Support, Non-U.S. Gov't; Review"
"7732455","Sarcoid myopathy in a patient with human immunodeficiency virus infection.","Granieri J; Wisnieski JJ; Graham RC; Smith H; Gogate P; Aucott JN","Southern medical journal","1995","Although neither sarcoidosis nor HIV infection is rare, only eight patients with both diseases have been described. None of the eight had sarcoid myopathy. We describe a patient who had HIV infection and decreased CD4+ T-lymphocytes as well as sarcoidosis with muscle involvement. During 3 years of observation, primary sarcoidosis remitted and myopathic symptoms were controlled with prednisone. No opportunistic infections occurred during more than 3 years of prednisone therapy.","10.1097/00007611-199505000-00018","Adult; CD4 Antigens; HIV Infections; Homosexuality, Male; Humans; Male; Muscular Diseases; Prednisone; Sarcoidosis; Zidovudine","","Case Reports; Journal Article"
"7709891","Adult immunizations--a practical approach for clinicians: Part II.","Zimmerman RK; Clover RD","American family physician","1995","Occupational indications for hepatitis B vaccine include employment in health care services, public safety organizations (e.g., police force) and institutions for the developmentally disabled. Hepatitis B vaccine should also be given to persons having multiple sexual partners, persons abusing injectable drugs, persons receiving hemodialysis and persons recently found to have a sexually transmitted disease. Unimmunized adults should receive enhanced inactivated polio vaccine, not oral polio vaccine. Office procedures that facilitate immunizations include the provision of educational information to patients, standing orders to allow nursing personnel to administer vaccines and feedback to physicians about immunization status and rates.",NA,"Adult; Hepatitis B; Hepatitis B Vaccines; Humans; Immunization; Patient Compliance; Poliomyelitis; Poliovirus Vaccine, Inactivated; Practice Management, Medical; United States","","Journal Article"
"7638461","Psychosocial considerations in the sexual rehabilitation of individuals with neuromuscular disease.","Bardach JL","Seminars in neurology","1995",NA,"10.1055/s-2008-1041009","Female; Humans; Male; Neuromuscular Diseases; Sexual Dysfunction, Physiological","","Journal Article; Review"
"8684239","Transurethral Nd:YAG laser prostatectomy with a laterally firing fiber: local effects on tissue associated with erectile dysfunction.","Breza J; Aboseif S; Zvara P; Bolton D; Tewari A; Narayan P","Lasers in surgery and medicine","1995","BACKGROUND AND OBJECTIVES: Transurethral laser prostatectomy is anticipated to become a recognized alternative to conventional transurethral resection of the prostate. However, the effects of this procedure on the nerves of the pelvic plexus and erectile dysfunction remain unaddressed. The objective of this study was to evaluate the effects of laser energy on extent of prostatic damage as well as injury to periprostatic cavernosal nerves and erectile dysfunction in a canine model. STUDY DESIGN/MATERIALS AND METHODS: Six adult male mongrel dogs underwent transurethral laser prostatectomy at 30 (n = 3) and 40 (n = 3) watt power settings. Total laser energy delivered varied between 6,000 and 13,800 joules. Erectile function was evaluated by pelvic nerve stimulation at 2, 4, and 8 weeks. Animals were then sacrificed to assess histopathology of the prostate at each time point. RESULTS: Histopathologic changes were noted in the prostate in a dose-dependent manner and did not vary with different laser power settings. In dogs that received approximately 10,000 J, substantial prostate ablation confined within the capsule was achieved in every prostate gland. Adequate erectile responses were noted in five of six animals; all received < 10,000 J. In one animal that received a total dose of 13,800 J, an erectile response was not obtained, and histology revealed both prostatic capsule perforation in close proximity to the cavernous nerves and thermal neural damage. CONCLUSIONS: We conclude that cavernous nerve damage may result from excessive doses of laser energy during transurethral laser treatment of the prostate gland. In canines, the upper limit for periprostatic injury is between 10 and 14,000 joules.","10.1002/lsm.1900170405","Aluminum Silicates; Animals; Dogs; Electric Stimulation; Erectile Dysfunction; Hypogastric Plexus; Laser Therapy; Male; Neodymium; Penile Erection; Penis; Peripheral Nerve Injuries; Prostate; Prostatectomy; Yttrium","","Journal Article; Research Support, Non-U.S. Gov't"
"8542917","Gonadal dysfunction in mitochondrial encephalomyopathies.","Chen CM; Huang CC","European neurology","1995","To understand endocrine function and to determine which endocrine systems are likely to be affected, 6 patients with mitochondrial encephalomyopathies were studied. Three patients had myoclonus epilepsy and ragged-red fibers, and the other 3 patients had mitochondrial myopathy, encephalopathy, lactic acidosis and stroke-like episodes. Clinically, short stature (5/6), amenorrhea (2/3), impotency (3/3), and poor development of secondary sexual characteristics (4/6) were noted. The endocrinological studies including triiodothyronine, tetraiodothyronine, thyrotropin, adrenocorticotropin, cortisol, parathyroid hormone and blood sugar were normal. However, there were low serum concentrations of estradiol (2), and progesterone (2) in 3 female patients. Two patients (1 man and 1 woman) had growth hormone deficiency and 1 had low testosterone level. Hypothalamopituitary dysfunction was confirmed after a series of stimulation tests. We conclude that patients with mitochondrial encephalomyopathies are common to have gonadal dysfunction. Although target organ may play a role, hypothalamopituitary lesion may be responsible for this abnormality.","10.1159/000117150","Adolescent; Adult; Amenorrhea; Erectile Dysfunction; Female; Gonadal Steroid Hormones; Growth Hormone; Humans; Hypogonadism; Hypothalamo-Hypophyseal System; Male; Middle Aged; Mitochondrial Encephalomyopathies; Neurologic Examination; Pituitary-Adrenal System; Sex Characteristics; Sexual Maturation","","Journal Article; Research Support, Non-U.S. Gov't"
"7484555","A case of Neospora associated bovine abortion in Sweden.","Holmdahl OJ; Björkman C; Uggla A","Acta veterinaria Scandinavica","1995","Neospora caninum is a recently recognized protozoan organism that causes fatal neuromuscular disease in dogs and abortions and stillbirths in cattle and other animals (Dubey & Lindsay 1993). The parasite is morphologically similar and phylogenetically very closely related to the cyst-forming coccidium Toxoplasma gondii (Ellis et al. 1994, Holmdahl et al. 1994). This group of parasites has a two-host life cycle principally involving a carnivorous definitive host and a herbivorous or omnivorous intermediate host. However, with N. caninum, there is as yet no knowledge of any definitive host harbouring sexual stages of the parasite. The only known route of transmission is vertical from mother to foetus (Dubey & Lindsay 1993).","10.1186/BF03547697","Abortion, Veterinary; Animals; Cattle; Cattle Diseases; Coccidiosis; Enzyme-Linked Immunosorbent Assay; Female; Fetal Diseases; Fluorescent Antibody Technique, Indirect; Neospora; Pregnancy; Pregnancy Complications, Parasitic","","Case Reports; Journal Article; Research Support, Non-U.S. Gov't"
"8001480","Neurogenic impotence: diagnostic value of nerve conduction studies, bulbocavernosus reflex, and heart rate variability.","Espino P","Electromyography and clinical neurophysiology","1994","In a group of 10 neurogenic impotent patients the diagnostic sensitivities of peripheral nerve conduction, bulbocavernosus reflex latency, and heart rate variability have been compared. The bulbocavernosus reflex latency appears as the least affected parameter, while nerve conduction and heart rate variability-measured during hyperventilation and expressed as the percentage of the RR interval variation-show similar diagnostic yields.",NA,"Adolescent; Adult; Child; Diagnosis, Differential; Electromyography; Erectile Dysfunction; Heart Rate; Humans; Hyperventilation; Male; Middle Aged; Motor Neurons; Neural Conduction; Neurons, Afferent; Penile Erection; Penis; Peripheral Nervous System Diseases; Reaction Time; Reflex; Supine Position","","Comparative Study; Journal Article"
"7625023","[The factors promoting dystrophic pathology of the hand and duodenal peptic ulcer in women].","Kuznetsova NL; Gaëv AV; Popov VP","Vestnik khirurgii imeni I. I. Grekova","1994","The authors have made an attempt to make exact the reasons of the frequent association of hand dystrophic pathology and duodenal ulceration disease in women. It is revealed that pointed diseases are to be the late symptoms of equally directed alterations in the organism, including neuro-humoral and immune mechanisms of adaptation, occurring in women even in sexual maturing period and being the favourable background for occurrence of various diseases including hand dystrophic pathology and duodenal ulcerative disease.",NA,"Androgens; Anthropometry; Autonomic Nervous System; Body Constitution; Carpal Tunnel Syndrome; Duodenal Ulcer; Dupuytren Contracture; Estrogens; Female; Hand; Humans; Lymphangioma, Cystic; Middle Aged","","Comparative Study; English Abstract; Journal Article"
"8060543","Efficacy of zidovudine treatment in homosexual men with AIDS-related complex: factors influencing development of AIDS, survival and drug intolerance. Australian Zidovudine Study Group.","Swanson CE; Tindall B; Cooper DA","AIDS (London, England)","1994","OBJECTIVES: To investigate (1) the efficacy and safety of zidovudine treatment in homo-/bisexual men with AIDS-related complex (ARC) and (2) factors associated with development of intolerance to zidovudine. DESIGN: A multicentre open-label study. SETTING: Australian public hospital system. SUBJECTS: A total of 235 homo-/bisexual men with ARC were enrolled. INTERVENTIONS: All subjects received 1200 mg zidovudine daily. MAIN OUTCOME MEASURES: Survival, incidence and time to development of AIDS and to development of haematological and clinical side-effects. RESULTS: Median time to development of AIDS was 61 weeks, significantly longer (P < 0.03) than the median of 22 weeks in a small control group of 12 untreated ARC subjects. Median survival from development of AIDS was 48 weeks, marginally longer than the 44 weeks in untreated historical AIDS controls. Anaemia requiring transfusion occurred in 113 subjects (48%). Significant differences in time to development of AIDS were found in favour of subjects not requiring transfusions (P < 0.001) with no weight loss (P = 0.004), and who received the full zidovudine dose (1200 mg) during the first 52 weeks of treatment (P = 0.021). Significantly longer median survival times from commencement of zidovudine were found in subjects with a baseline Karnofsky score > or = 90, baseline Hb > or = 13 g/dl, baseline CD4+ cell count > or = 50 x 10(6)/l, no weight loss during first year of treatment, and no or not more than one blood transfusion during treatment. The ability to tolerate full-dose zidovudine was best predicted by a baseline Hb > or = 13 g/dl. Zidovudine-intolerant subjects (defined as the development of either anaemia requiring transfusions, WCC 1000 x 10(6)/l or zidovudine-related myopathy) had a significantly shorter time to development of AIDS than zidovudine-tolerant subjects (P = 0.002). CONCLUSIONS: Zidovudine may benefit people with ARC by significantly postponing the development of AIDS. This benefit appears to be greater in those who do not develop clinical intolerance whilst receiving zidovudine. However, administration of zidovudine to subjects with ARC does not appear to contribute to improved survival after the development of AIDS. People with ARC who develop AIDS while receiving zidovudine, or who develop intolerance to zidovudine, should be considered immediately eligible for other antiretroviral therapies.","10.1097/00002030-199405000-00008","AIDS-Related Complex; AIDS-Related Opportunistic Infections; Acquired Immunodeficiency Syndrome; Adult; Aged; Anemia; Australia; Bisexuality; Homosexuality; Humans; Life Tables; Likelihood Functions; Male; Middle Aged; Muscular Diseases; Regression Analysis; Risk Factors; Safety; Severity of Illness Index; Survival Analysis; Time Factors; Treatment Outcome; Zidovudine","","Clinical Trial; Journal Article; Multicenter Study; Research Support, Non-U.S. Gov't"
"8032373","[Stretch neuropathy of the internal pudendal nerve. Its relationship to urinary incontinence, anorectal, and genito-sexual disorders in women].","Amarenco G; Kerdraon J; Albert T; Denys P","Contraception, fertilite, sexualite (1992)","1994","The progressive denervation of the striated pelvic sphincter musculature is due to repeated stretch injury of the innervation of these muscles when the pelvic floor diaphragm is weak. Electromyography examination, evoked potentials and perineal nerve motor latency confirmed perineal neurogenic abnormalities. This real ""perineal stretch neuropathy"" can be determine stress urinary incontinence, fecal incontinence and sexual disorders. Rehabilitation therapy may be tried in the treatment of the neuropathy.",NA,"Electromyography; Fecal Incontinence; Female; Humans; Perineum; Peripheral Nervous System Diseases; Sexual Dysfunction, Physiological; Urinary Incontinence, Stress","","English Abstract; Journal Article; Review"
"8021697","Hypernatremic myopathy.","Hiromatsu K; Kobayashi T; Fujii N; Itoyama Y; Goto I; Murakami J","Journal of the neurological sciences","1994","We describe a 21-year-old man presenting with proximal muscle weakness associated with hypernatremia. His manifestations other than muscle weakness included dry skin, loss of axillary and pubic hair, decreased libido and loss of thirst sensation. His serum sodium level was elevated to 169-171 mEq./l but all other electrolytes were normal. In addition, serum CK was elevated and an EMG study showed myogenic changes. Endocrinological studies revealed hypothalamic hypopituitarism, while MRI revealed a suprasellar mass. A partial correction of hypernatremia led to an immediate recovery of the muscle weakness as well as a normalization of both the serum CK level and EMG findings, suggesting a direct association between the muscle weakness and hypernatremia. The phosphocreatine/inorganic phosphorus (PCr/Pi) ratios in the resting calf muscle, obtained using 31P magnetic resonance spectroscopy (MRS), were very low during the state of muscle weakness, while they returned to nearly normal values after clinical improvement, suggesting that the muscle weakness in hypernatremic state was caused by a depletion of the intramuscular energy stores, probably due to an overworking Na-K pump to correct the intracellular electrolyte imbalance.","10.1016/0022-510x(94)90291-7","Adult; Diagnosis, Differential; Energy Metabolism; Fluid Therapy; Humans; Hypernatremia; Hypopituitarism; Hypothalamic Neoplasms; Magnetic Resonance Imaging; Male; Muscular Diseases; Polymyositis; Sodium-Potassium-Exchanging ATPase; Thirst","","Case Reports; Journal Article; Review"
"8190238","Cauda equina syndrome secondary to lumbar disc herniation.","Lavyne MH","Neurosurgery","1994",NA,"10.1097/00006123-199403000-00038","Cauda Equina; Female; Humans; Intervertebral Disc Displacement; Lumbar Vertebrae; Male; Nerve Compression Syndromes; Orgasm; Sexual Behavior","","Comment; Letter"
